site,substrate,treatment,volume,rep,time,RFU,std,temp,fluorimeter,year,when,fluorophore
RR,1,killed,40,2,13:33,3922,340.6,24.6,MXS,2013,PEEC2013,AMC
RR,1,killed,40,3,13:33,4280,340.6,24.6,MXS,2013,PEEC2013,AMC
RR,2,live,0,,13:34,357.6,341.2,24.8,MXS,2013,PEEC2013,AMC
RR,2,live,5,,13:34,5546,341.2,24.8,MXS,2013,PEEC2013,AMC
RR,2,live,10,,13:34,8199,341.2,24.8,MXS,2013,PEEC2013,AMC
RR,2,live,15,,13:35,10538,341.2,24.8,MXS,2013,PEEC2013,AMC
RR,2,live,20,,13:35,12015,341.2,24.8,MXS,2013,PEEC2013,AMC
RR,2,live,25,,13:35,12822,341.2,24.8,MXS,2013,PEEC2013,AMC
RR,2,live,30,,13:35,14471,341.2,24.8,MXS,2013,PEEC2013,AMC
RR,2,live,40,1,13:36,17143,341.2,24.8,MXS,2013,PEEC2013,AMC
RR,2,live,40,2,13:36,17035,341.2,24.8,MXS,2013,PEEC2013,AMC
RR,2,live,40,3,13:36,15918,341.2,24.8,MXS,2013,PEEC2013,AMC
RR,2,killed,0,,13:37,406.2,341.1,24.9,MXS,2013,PEEC2013,AMC
RR,2,killed,5,,13:37,1458,341.1,24.9,MXS,2013,PEEC2013,AMC
RR,2,killed,10,,13:38,2322,341.1,24.9,MXS,2013,PEEC2013,AMC
RR,2,killed,15,,13:38,3163,341.1,24.9,MXS,2013,PEEC2013,AMC
RR,2,killed,20,,13:38,4029,341.1,24.9,MXS,2013,PEEC2013,AMC
RR,2,killed,25,,13:38,4800,341.1,24.9,MXS,2013,PEEC2013,AMC
RR,2,killed,30,,13:39,6020,341.1,24.9,MXS,2013,PEEC2013,AMC
RR,2,killed,40,1,13:39,7154,341.1,24.9,MXS,2013,PEEC2013,AMC
RR,2,killed,40,2,13:39,7588,341.1,24.9,MXS,2013,PEEC2013,AMC
RR,2,killed,40,3,13:40,7454,341.1,24.9,MXS,2013,PEEC2013,AMC
RR,3,live,0,,13:41,434.3,341.5,25,MXS,2013,PEEC2013,AMC
RR,3,live,5,,13:41,16009,341.5,25,MXS,2013,PEEC2013,AMC
RR,3,live,10,,13:42,22605,341.5,25,MXS,2013,PEEC2013,AMC
RR,3,live,15,,13:42,25907,341.5,25,MXS,2013,PEEC2013,AMC
RR,3,live,20,,13:42,34575,341.5,25,MXS,2013,PEEC2013,AMC
RR,3,live,25,,13:43,39307,341.5,25,MXS,2013,PEEC2013,AMC
RR,3,live,30,,13:43,35286,341.5,25,MXS,2013,PEEC2013,AMC
RR,3,live,40,1,13:43,37971,341.5,25,MXS,2013,PEEC2013,AMC
RR,3,live,40,2,13:43,40054,341.5,25,MXS,2013,PEEC2013,AMC
RR,3,live,40,3,13:45,39171,341.5,25,MXS,2013,PEEC2013,AMC
RR,3,killed,0,,13:46,389.9,341.8,25.3,MXS,2013,PEEC2013,AMC
RR,3,killed,5,,13:46,918.3,341.8,25.3,MXS,2013,PEEC2013,AMC
RR,3,killed,10,,13:46,1296,341.8,25.3,MXS,2013,PEEC2013,AMC
RR,3,killed,15,,13:47,1804,341.8,25.3,MXS,2013,PEEC2013,AMC
RR,3,killed,20,,13:47,2212,341.8,25.3,MXS,2013,PEEC2013,AMC
RR,3,killed,25,,13:47,2420,341.8,25.3,MXS,2013,PEEC2013,AMC
RR,3,killed,30,,13:47,3028,341.8,25.3,MXS,2013,PEEC2013,AMC
RR,3,killed,40,1,13:48,3803,341.8,25.3,MXS,2013,PEEC2013,AMC
RR,3,killed,40,2,13:48,3776,341.8,25.3,MXS,2013,PEEC2013,AMC
RR,3,killed,40,3,13:48,3771,341.8,25.3,MXS,2013,PEEC2013,AMC
RR,4,live,0,,13:49,443.6,340.5,25.4,MXS,2013,PEEC2013,AMC
RR,4,live,5,,13:49,1595,340.5,25.4,MXS,2013,PEEC2013,AMC
RR,4,live,10,,13:49,2576,340.5,25.4,MXS,2013,PEEC2013,AMC
RR,4,live,15,,13:49,3315,340.5,25.4,MXS,2013,PEEC2013,AMC
RR,4,live,20,,13:50,4399,340.5,25.4,MXS,2013,PEEC2013,AMC
RR,4,live,25,,13:50,5188,340.5,25.4,MXS,2013,PEEC2013,AMC
RR,4,live,30,,13:51,6199,340.5,25.4,MXS,2013,PEEC2013,AMC
RR,4,live,40,1,13:51,7895,340.5,25.4,MXS,2013,PEEC2013,AMC
RR,4,live,40,2,13:51,7888,340.5,25.4,MXS,2013,PEEC2013,AMC
RR,4,live,40,3,13:52,7696,340.5,25.4,MXS,2013,PEEC2013,AMC
RR,4,killed,0,,13:53,469,345.5,25.6,MXS,2013,PEEC2013,AMC
RR,4,killed,5,,13:53,1350,345.5,25.6,MXS,2013,PEEC2013,AMC
RR,4,killed,10,,13:53,2330,345.5,25.6,MXS,2013,PEEC2013,AMC
RR,4,killed,15,,13:53,3172,345.5,25.6,MXS,2013,PEEC2013,AMC
RR,4,killed,20,,13:54,3917,345.5,25.6,MXS,2013,PEEC2013,AMC
RR,4,killed,25,,13:54,4839,345.5,25.6,MXS,2013,PEEC2013,AMC
RR,4,killed,30,,13:54,5705,345.5,25.6,MXS,2013,PEEC2013,AMC
